date,1. open,2. high,3. low,4. close,5. volume
2020-03-10 14:58:00,641.985,642.7187,639.01,640.0,31517.0
2020-03-10 14:57:00,644.3174,645.0,641.8,641.9748,34153.0
2020-03-10 14:56:00,643.6,644.79,642.2068,644.5122,23021.0
2020-03-10 14:55:00,642.0511,643.39,641.2,643.2791,35643.0
2020-03-10 14:54:00,641.6413,642.4,640.5323,641.45,13933.0
2020-03-10 14:53:00,642.64,643.5105,640.6171,641.885,22010.0
2020-03-10 14:52:00,641.5749,642.69,640.22,642.3918,49835.0
2020-03-10 14:51:00,644.4069,644.4069,641.0401,642.0,32088.0
2020-03-10 14:50:00,642.46,644.8999,642.0,644.3451,38723.0
2020-03-10 14:49:00,644.72,644.92,642.12,642.95,40363.0
2020-03-10 14:48:00,642.0401,644.93,642.0401,644.621,43267.0
2020-03-10 14:47:00,639.3598,642.88,639.3598,642.6163,61355.0
2020-03-10 14:46:00,638.89,639.9,637.58,639.61,28578.0
2020-03-10 14:45:00,638.01,639.7981,637.74,639.0,40613.0
2020-03-10 14:44:00,637.6421,638.3,636.0,638.1706,47583.0
2020-03-10 14:43:00,635.8936,637.9135,635.36,637.2514,51041.0
2020-03-10 14:42:00,632.835,635.98,632.6001,635.98,49438.0
2020-03-10 14:41:00,631.72,632.805,631.06,632.755,18950.0
2020-03-10 14:40:00,631.4412,632.25,630.674,631.04,14694.0
2020-03-10 14:39:00,630.82,632.09,630.82,631.31,7758.0
2020-03-10 14:38:00,631.33,631.49,630.3701,630.64,8216.0
2020-03-10 14:37:00,632.0,632.0,630.26,631.9302,13994.0
2020-03-10 14:36:00,630.91,632.0,630.84,631.695,9724.0
2020-03-10 14:35:00,631.97,632.5,630.79,631.04,10103.0
2020-03-10 14:34:00,631.43,632.4251,631.04,632.0,20427.0
2020-03-10 14:33:00,630.61,631.45,629.8236,631.43,11837.0
2020-03-10 14:32:00,629.18,630.99,628.6151,630.5226,11926.0
2020-03-10 14:31:00,629.2028,629.5,627.749,629.49,9480.0
2020-03-10 14:30:00,629.4401,630.46,629.06,629.9003,17171.0
2020-03-10 14:29:00,628.97,630.0,628.605,628.74,13023.0
2020-03-10 14:28:00,628.1,630.34,627.72,629.11,15875.0
2020-03-10 14:27:00,628.595,629.0,627.9191,628.0289,4209.0
2020-03-10 14:26:00,628.5018,628.65,627.01,628.6061,12916.0
2020-03-10 14:25:00,629.06,629.5,627.7559,628.6637,12991.0
2020-03-10 14:24:00,629.2263,629.7874,628.23,629.568,12565.0
2020-03-10 14:23:00,631.2,631.54,629.565,629.565,10347.0
2020-03-10 14:22:00,631.2455,632.09,631.0,631.02,15323.0
2020-03-10 14:21:00,630.7406,631.88,630.145,631.36,12449.0
2020-03-10 14:20:00,630.2,631.0,630.01,630.32,7284.0
2020-03-10 14:19:00,630.62,630.91,629.52,630.0,11317.0
2020-03-10 14:18:00,630.42,631.3,630.01,630.77,11211.0
2020-03-10 14:17:00,631.73,631.95,630.11,630.69,9479.0
2020-03-10 14:16:00,631.81,632.94,631.15,631.7,22767.0
2020-03-10 14:15:00,631.7,632.0,631.01,632.0,15849.0
2020-03-10 14:14:00,631.7825,633.8763,631.15,631.415,25688.0
2020-03-10 14:13:00,632.7,633.095,631.5201,631.8176,11146.0
2020-03-10 14:12:00,632.66,633.75,632.0,632.5,24191.0
2020-03-10 14:11:00,632.46,633.17,630.96,632.66,35773.0
2020-03-10 14:10:00,629.245,632.475,628.66,632.47,24706.0
2020-03-10 14:09:00,627.78,629.44,627.17,629.44,15027.0
2020-03-10 14:08:00,628.58,628.7,627.05,628.045,7035.0
2020-03-10 14:07:00,626.6,628.73,626.52,628.73,22031.0
2020-03-10 14:06:00,627.26,627.59,626.25,626.6,16116.0
2020-03-10 14:05:00,628.5205,629.73,627.57,627.6,20672.0
2020-03-10 14:04:00,628.71,628.9,628.315,628.33,10647.0
2020-03-10 14:03:00,628.605,629.4299,628.29,628.845,14500.0
2020-03-10 14:02:00,629.125,629.52,628.31,628.61,10699.0
2020-03-10 14:01:00,630.505,630.87,629.0,629.2,18016.0
2020-03-10 14:00:00,631.095,631.105,630.0,630.2,10900.0
2020-03-10 13:59:00,631.555,632.3,630.3801,631.0,13724.0
2020-03-10 13:58:00,631.175,632.0673,631.0,631.64,9015.0
2020-03-10 13:57:00,631.595,631.595,630.0001,631.02,10579.0
2020-03-10 13:56:00,631.0127,632.03,631.01,631.32,23194.0
2020-03-10 13:55:00,631.9594,632.1127,631.03,631.27,7107.0
2020-03-10 13:54:00,632.04,632.36,630.9244,632.03,10029.0
2020-03-10 13:53:00,630.646,632.54,630.646,632.29,19022.0
2020-03-10 13:52:00,630.41,630.99,629.7408,630.61,7235.0
2020-03-10 13:51:00,630.36,631.88,630.355,630.72,14722.0
2020-03-10 13:50:00,630.27,630.5,629.1534,630.4,9456.0
2020-03-10 13:49:00,628.75,630.24,628.4801,629.89,9553.0
2020-03-10 13:48:00,629.375,630.5,628.55,629.16,11186.0
2020-03-10 13:47:00,628.76,629.97,628.52,629.3547,16891.0
2020-03-10 13:46:00,629.17,629.409,628.02,628.555,10414.0
2020-03-10 13:45:00,629.0415,630.15,628.01,629.575,9956.0
2020-03-10 13:44:00,629.32,630.31,629.07,629.5045,11041.0
2020-03-10 13:43:00,628.47,629.43,627.03,629.43,17108.0
2020-03-10 13:42:00,630.0722,630.0722,628.1,628.1,18509.0
2020-03-10 13:41:00,631.01,631.5,629.54,629.8938,16595.0
2020-03-10 13:40:00,631.495,631.495,630.0,630.79,17359.0
2020-03-10 13:39:00,631.3776,632.39,630.97,631.3992,6948.0
2020-03-10 13:38:00,632.2,632.3572,631.3,631.3,10188.0
2020-03-10 13:37:00,633.24,633.25,632.0,632.308,6073.0
2020-03-10 13:36:00,633.58,633.58,631.89,632.329,9721.0
2020-03-10 13:35:00,632.0,633.7,631.585,633.54,13906.0
2020-03-10 13:34:00,631.9638,632.01,630.41,631.87,17518.0
2020-03-10 13:33:00,633.7,633.71,631.52,632.055,11448.0
2020-03-10 13:32:00,634.2,635.0,633.09,633.09,14781.0
2020-03-10 13:31:00,633.365,634.82,633.365,634.335,11114.0
2020-03-10 13:30:00,632.64,634.29,632.64,633.35,11790.0
2020-03-10 13:29:00,633.1575,633.66,632.04,632.45,8194.0
2020-03-10 13:28:00,632.22,633.42,631.32,632.8965,8581.0
2020-03-10 13:27:00,633.0,633.3498,631.4801,631.7901,12504.0
2020-03-10 13:26:00,633.1839,633.235,632.01,632.74,13453.0
2020-03-10 13:25:00,632.15,633.2577,631.99,633.13,6644.0
2020-03-10 13:24:00,633.06,633.51,631.81,632.44,18541.0
2020-03-10 13:23:00,633.47,634.39,632.8875,633.0,10710.0
2020-03-10 13:22:00,635.35,635.7599,632.77,633.0,23538.0
2020-03-10 13:21:00,633.25,635.4,633.25,635.34,16195.0
2020-03-10 13:20:00,635.49,635.88,632.75,633.5542,30793.0
2020-03-10 13:19:00,635.14,635.67,634.78,635.67,14055.0
2020-03-10 13:18:00,632.34,635.14,632.34,634.92,15407.0
2020-03-10 13:17:00,634.79,634.95,632.22,632.38,23159.0
2020-03-10 13:16:00,634.2078,635.5,633.57,634.68,15166.0
2020-03-10 13:15:00,634.25,634.99,634.0,634.12,7343.0
2020-03-10 13:14:00,632.2701,634.5299,632.2701,634.28,14382.0
2020-03-10 13:13:00,633.105,633.48,631.73,633.2,7277.0
2020-03-10 13:12:00,633.4903,634.3771,632.34,632.7275,19317.0
2020-03-10 13:11:00,635.79,636.2614,632.06,632.98,21278.0
2020-03-10 13:10:00,633.0701,636.0,633.0701,635.7256,34719.0
2020-03-10 13:09:00,631.41,634.0,631.22,633.4282,27863.0
2020-03-10 13:08:00,629.8873,632.44,629.7531,631.7658,21011.0
2020-03-10 13:07:00,629.19,630.1024,628.95,629.87,8505.0
2020-03-10 13:06:00,630.0792,630.8,628.0,629.01,10428.0
2020-03-10 13:05:00,629.755,630.71,628.98,630.09,10492.0
2020-03-10 13:04:00,629.4,630.15,629.0301,629.6671,6684.0
2020-03-10 13:03:00,628.625,629.84,628.0,629.2101,8600.0
2020-03-10 13:02:00,629.05,630.22,628.0,628.415,17057.0
2020-03-10 13:01:00,629.3896,629.4719,629.0,629.125,14386.0
2020-03-10 13:00:00,630.0867,631.07,629.0,629.265,11087.0
2020-03-10 12:59:00,630.5,631.4895,629.81,630.125,8079.0
2020-03-10 12:58:00,631.37,631.37,629.77,629.77,10021.0
2020-03-10 12:57:00,632.2115,632.2115,630.27,630.2701,11467.0
2020-03-10 12:56:00,631.7414,632.4857,631.12,632.1257,13809.0
2020-03-10 12:55:00,631.3676,632.3354,631.3199,632.0,15813.0
2020-03-10 12:54:00,631.12,631.99,630.632,631.2401,8891.0
2020-03-10 12:53:00,630.56,631.15,630.0201,630.82,9418.0
2020-03-10 12:52:00,629.5,631.3099,629.27,630.56,12169.0
2020-03-10 12:51:00,629.21,629.8027,628.25,629.31,11656.0
2020-03-10 12:50:00,630.63,631.82,629.4623,629.4623,22468.0
2020-03-10 12:49:00,629.1356,630.94,629.0101,630.915,14353.0
2020-03-10 12:48:00,631.65,631.65,629.0,630.02,19950.0
2020-03-10 12:47:00,632.7697,633.39,631.27,632.0,16562.0
2020-03-10 12:46:00,633.48,634.0,631.37,632.7399,17384.0
2020-03-10 12:45:00,632.0001,633.35,631.55,633.1945,24176.0
2020-03-10 12:44:00,630.5,632.79,629.01,632.435,45980.0
2020-03-10 12:43:00,627.89,630.6841,627.8376,630.66,10302.0
2020-03-10 12:42:00,631.0,631.0,627.39,627.78,15967.0
2020-03-10 12:41:00,631.71,632.25,630.1101,630.8199,12762.0
2020-03-10 12:40:00,630.81,633.0,630.1716,631.98,20568.0
2020-03-10 12:39:00,629.5143,632.0,629.2401,630.5,21230.0
2020-03-10 12:38:00,629.5,630.26,629.2748,629.745,35521.0
2020-03-10 12:37:00,626.0,629.49,626.0,629.49,21046.0
2020-03-10 12:36:00,625.95,626.49,624.988,626.1593,13451.0
2020-03-10 12:35:00,625.08,627.44,624.38,627.125,21188.0
2020-03-10 12:34:00,625.855,627.9994,624.9466,625.197,20848.0
2020-03-10 12:33:00,625.86,626.98,625.01,625.907,17614.0
2020-03-10 12:32:00,625.38,627.0,625.0159,625.6353,16212.0
2020-03-10 12:31:00,625.7256,626.4999,624.905,625.33,30011.0
2020-03-10 12:30:00,626.04,627.79,625.52,625.95,21471.0
2020-03-10 12:29:00,628.92,628.92,625.78,626.0809,29640.0
2020-03-10 12:28:00,629.0645,629.8371,628.265,628.42,13364.0
2020-03-10 12:27:00,632.5356,633.74,628.5001,628.5398,22475.0
2020-03-10 12:26:00,633.66,633.7489,632.01,632.62,13608.0
2020-03-10 12:25:00,632.51,633.7999,632.0,633.56,14273.0
2020-03-10 12:24:00,632.49,633.6025,632.07,632.53,12834.0
2020-03-10 12:23:00,631.375,633.142,630.55,632.1886,21915.0
2020-03-10 12:22:00,633.17,633.49,630.5213,631.13,35385.0
2020-03-10 12:21:00,634.1133,634.1133,632.5801,632.84,17266.0
2020-03-10 12:20:00,633.685,635.45,633.655,634.503,22011.0
2020-03-10 12:19:00,633.0,634.34,632.58,633.22,23267.0
2020-03-10 12:18:00,634.26,635.0,632.7841,632.7841,25457.0
2020-03-10 12:17:00,634.4891,636.75,633.7878,633.7898,46539.0
2020-03-10 12:16:00,632.8443,635.08,632.8443,634.95,23099.0
2020-03-10 12:15:00,633.4135,634.84,632.0,633.185,36368.0
2020-03-10 12:14:00,633.675,635.14,632.82,633.0,51973.0
2020-03-10 12:13:00,632.3134,633.79,632.3134,633.58,81875.0
2020-03-10 12:11:00,630.6853,630.97,630.5,630.514,32732.0
2020-03-10 12:10:00,628.64,629.9,627.0,628.42,29429.0
2020-03-10 12:09:00,628.5663,629.49,627.09,628.895,19773.0
2020-03-10 12:08:00,629.165,629.9972,628.1,628.5496,18487.0
2020-03-10 12:07:00,627.0101,630.1325,627.0101,628.9101,30709.0
2020-03-10 12:06:00,627.445,627.85,626.3,627.425,16460.0
2020-03-10 12:05:00,628.445,629.46,626.2201,626.71,32346.0
2020-03-10 12:04:00,631.24,631.7765,628.11,628.32,46537.0
2020-03-10 12:03:00,627.551,632.385,627.3,631.8221,62968.0
2020-03-10 12:02:00,624.16,628.6499,624.16,627.8,57482.0
2020-03-10 12:01:00,621.47,624.9286,621.46,623.975,40070.0
2020-03-10 12:00:00,622.985,623.38,621.0,621.02,26557.0
2020-03-10 11:59:00,620.9867,623.69,620.9867,622.9521,36134.0
2020-03-10 11:58:00,619.215,621.995,618.1701,620.6872,27776.0
2020-03-10 11:57:00,621.6,621.88,619.4321,619.4527,19000.0
2020-03-10 11:56:00,619.2693,622.55,618.1701,621.91,29893.0
2020-03-10 11:55:00,617.17,619.13,616.381,619.13,20644.0
2020-03-10 11:54:00,619.39,619.96,616.61,617.259,20490.0
2020-03-10 11:53:00,619.8223,619.8223,617.0054,618.92,33649.0
2020-03-10 11:52:00,621.3303,621.56,619.15,619.4993,35841.0
2020-03-10 11:51:00,624.4949,625.585,621.0,621.01,37369.0
2020-03-10 11:50:00,625.2539,625.9909,624.02,624.02,25101.0
2020-03-10 11:49:00,623.33,625.98,623.32,625.44,38176.0
2020-03-10 11:48:00,628.41,628.9799,622.405,623.7621,69086.0
2020-03-10 11:47:00,625.06,629.02,623.18,628.3461,67861.0
2020-03-10 11:46:00,621.7704,625.8399,620.0,624.97,105507.0
2020-03-10 11:45:00,616.66,621.9962,616.03,621.9962,68103.0
2020-03-10 11:44:00,616.475,617.3257,614.75,616.6204,48894.0
2020-03-10 11:43:00,611.8,617.89,611.0,616.76,54872.0
2020-03-10 11:42:00,611.0,613.0,610.85,611.6625,23810.0
2020-03-10 11:41:00,613.7523,615.4,610.52,611.18,55188.0
2020-03-10 11:40:00,609.2406,615.0,609.2406,613.82,84723.0
2020-03-10 11:39:00,608.64,609.67,608.0,609.36,38985.0
2020-03-10 11:38:00,609.12,610.628,608.0001,608.8064,38944.0
2020-03-10 11:37:00,610.09,611.2541,608.3801,609.04,73947.0
2020-03-10 11:36:00,611.27,613.48,610.0,610.615,54472.0
2020-03-10 11:35:00,612.05,614.2296,610.77,611.2431,41448.0
2020-03-10 11:34:00,611.49,614.0,611.1801,612.309,49494.0
2020-03-10 11:33:00,611.995,612.84,610.76,611.33,44936.0
2020-03-10 11:32:00,614.4,614.73,611.5,611.96,58856.0
2020-03-10 11:31:00,615.02,616.3192,614.0,614.24,46647.0
2020-03-10 11:30:00,619.06,619.14,614.23,615.0557,47734.0
2020-03-10 11:29:00,617.97,620.5138,617.9,619.15,51629.0
2020-03-10 11:28:00,615.6392,618.62,615.18,618.0321,58575.0
2020-03-10 11:27:00,615.21,615.51,613.3104,615.51,90560.0
2020-03-10 11:26:00,619.1147,619.25,615.21,615.36,50450.0
2020-03-10 11:25:00,620.431,620.49,619.0,619.0,63569.0
2020-03-10 11:24:00,622.43,622.43,620.0,620.381,39537.0
2020-03-10 11:23:00,624.8229,624.8229,622.15,622.435,21843.0
2020-03-10 11:22:00,623.35,625.9,623.18,624.76,25135.0
2020-03-10 11:21:00,622.93,625.0844,622.93,623.6828,29011.0
2020-03-10 11:20:00,625.26,625.999,621.91,622.93,58044.0
2020-03-10 11:19:00,626.272,627.0,625.0,625.09,45706.0
2020-03-10 11:18:00,628.918,628.918,626.0,626.2701,29549.0
2020-03-10 11:17:00,628.94,630.78,628.06,628.64,29602.0
2020-03-10 11:16:00,627.665,628.88,626.5,628.685,25369.0
2020-03-10 11:15:00,627.8,629.335,626.8631,627.2601,16599.0
2020-03-10 11:14:00,629.2114,629.76,626.8201,627.9739,18226.0
2020-03-10 11:13:00,626.69,631.99,626.69,629.47,38302.0
2020-03-10 11:12:00,628.255,628.43,626.1401,626.46,22211.0
2020-03-10 11:11:00,630.02,630.6833,627.79,628.175,27344.0
2020-03-10 11:10:00,629.94,631.0,629.05,630.37,39373.0
2020-03-10 11:09:00,628.09,631.06,627.911,629.6378,35825.0
2020-03-10 11:08:00,628.9399,629.5399,627.3,627.74,20128.0
2020-03-10 11:07:00,625.71,630.5962,625.48,629.01,39655.0
2020-03-10 11:06:00,626.61,627.74,625.16,625.455,31944.0
2020-03-10 11:05:00,628.51,628.755,626.2501,626.46,22989.0
2020-03-10 11:04:00,627.68,629.77,627.435,628.51,32657.0
2020-03-10 11:03:00,626.34,627.97,626.0,627.74,46933.0
2020-03-10 11:02:00,630.02,630.02,626.414,626.62,45126.0
2020-03-10 11:01:00,630.15,630.8,630.0,630.03,80902.0
2020-03-10 11:00:00,632.0,632.3151,630.1206,630.2975,35419.0
2020-03-10 10:59:00,633.485,633.63,632.01,632.01,16308.0
2020-03-10 10:58:00,634.93,635.15,632.37,633.2797,32833.0
2020-03-10 10:57:00,632.784,636.0,632.4488,634.97,56554.0
2020-03-10 10:56:00,630.53,632.93,630.53,632.8,39564.0
2020-03-10 10:55:00,632.1,632.1,630.0601,630.6909,41293.0
2020-03-10 10:54:00,632.11,632.66,631.85,632.12,20569.0
2020-03-10 10:53:00,631.6327,632.3499,631.6327,632.0,24246.0
2020-03-10 10:52:00,632.1347,633.38,631.53,631.53,17355.0
2020-03-10 10:51:00,632.3514,633.86,631.725,632.43,34026.0
2020-03-10 10:50:00,632.57,632.81,631.8901,632.4,38116.0
2020-03-10 10:49:00,632.05,632.85,632.0,632.57,20552.0
2020-03-10 10:48:00,633.5699,633.5699,632.0,632.02,26644.0
2020-03-10 10:47:00,635.0,636.0,633.14,633.6,30272.0
2020-03-10 10:46:00,632.6635,635.0,632.1,635.0,30334.0
2020-03-10 10:45:00,632.27,633.85,632.0,632.93,55672.0
2020-03-10 10:44:00,632.91,633.61,632.15,632.275,23923.0
2020-03-10 10:43:00,634.54,634.8299,632.7,632.81,30543.0
2020-03-10 10:42:00,634.943,634.943,633.3,634.62,29185.0
2020-03-10 10:41:00,635.24,636.025,634.8034,634.945,25349.0
2020-03-10 10:40:00,635.01,636.0,634.51,634.9997,34770.0
2020-03-10 10:39:00,633.9,635.8999,633.0,634.7931,36338.0
2020-03-10 10:38:00,635.44,635.44,633.74,634.1119,40396.0
2020-03-10 10:37:00,636.5,636.7671,635.44,635.44,27035.0
2020-03-10 10:36:00,636.65,638.498,636.35,636.93,31705.0
2020-03-10 10:35:00,636.94,637.175,635.7843,636.66,44457.0
2020-03-10 10:34:00,638.3513,638.5,636.53,636.8626,36346.0
2020-03-10 10:33:00,640.5299,641.16,638.0303,638.1946,29326.0
2020-03-10 10:32:00,642.13,642.71,640.0,640.36,26116.0
2020-03-10 10:31:00,640.095,643.22,639.68,642.4658,33903.0
2020-03-10 10:30:00,641.07,641.24,640.0,640.15,22641.0
2020-03-10 10:29:00,639.5,641.4024,639.1,640.7083,41856.0
2020-03-10 10:28:00,640.4,640.4,638.21,639.345,56717.0
2020-03-10 10:27:00,641.5868,642.0,640.0,640.05,65222.0
2020-03-10 10:26:00,642.03,642.1598,640.83,641.8082,28356.0
2020-03-10 10:25:00,642.78,644.1496,642.0,642.0049,28348.0
2020-03-10 10:24:00,643.9,643.9593,642.66,642.95,27441.0
2020-03-10 10:23:00,643.79,643.79,643.79,643.79,42009.0
2020-03-10 10:22:00,647.25,647.6166,645.08,646.01,35116.0
2020-03-10 10:21:00,645.5,647.99,645.4501,647.57,28140.0
2020-03-10 10:20:00,646.36,647.23,645.23,645.23,35904.0
2020-03-10 10:19:00,645.35,646.55,645.2,646.3799,32051.0
2020-03-10 10:18:00,646.7062,646.98,645.4059,645.4059,27968.0
2020-03-10 10:17:00,649.305,649.54,646.6011,646.6011,29256.0
2020-03-10 10:16:00,651.5739,651.5899,649.0,649.1749,31793.0
2020-03-10 10:15:00,650.41,651.6,650.17,651.3149,27593.0
2020-03-10 10:14:00,652.16,652.16,650.18,650.2391,33285.0
2020-03-10 10:13:00,650.48,653.05,650.4477,652.6207,32001.0
2020-03-10 10:12:00,651.465,651.59,650.0,650.43,23536.0
2020-03-10 10:11:00,650.51,651.79,650.0,651.42,22457.0
2020-03-10 10:10:00,652.36,652.72,650.98,651.37,30305.0
2020-03-10 10:09:00,650.5322,652.49,649.51,652.4143,39577.0
2020-03-10 10:08:00,648.0,650.49,648.0,649.99,34641.0
2020-03-10 10:07:00,649.3268,649.46,647.47,647.64,32531.0
2020-03-10 10:06:00,652.1,652.1,649.0001,649.3124,51617.0
2020-03-10 10:05:00,653.51,653.52,652.1079,652.12,25007.0
2020-03-10 10:04:00,652.0,654.28,651.45,653.7299,50688.0
2020-03-10 10:03:00,651.78,652.0,651.0,652.0,27763.0
2020-03-10 10:02:00,650.22,652.68,650.0,651.8095,43303.0
2020-03-10 10:01:00,652.3,652.8731,650.22,650.232,41090.0
2020-03-10 10:00:00,651.324,652.8766,651.1701,652.12,33138.0
2020-03-10 09:59:00,653.7333,654.8088,652.866,652.866,48942.0
2020-03-10 09:58:00,655.16,655.16,653.9897,653.9897,45769.0
2020-03-10 09:57:00,655.74,655.74,655.01,655.01,60542.0
2020-03-10 09:56:00,655.6,655.745,655.6,655.745,56663.0
2020-03-10 09:55:00,654.326,655.8565,654.326,655.8565,79676.0
2020-03-10 09:54:00,651.53,653.48,651.53,653.48,58419.0
2020-03-10 09:53:00,651.04,651.74,651.04,651.74,46683.0
2020-03-10 09:52:00,652.2475,652.2475,650.3475,650.901,42604.0
2020-03-10 09:51:00,652.24,652.24,652.24,652.24,66427.0
2020-03-10 09:50:00,650.45,650.7701,648.32,650.7701,76758.0
2020-03-10 09:49:00,645.505,647.57,645.505,647.435,63114.0
2020-03-10 09:48:00,647.75,647.75,645.0701,645.0701,52904.0
2020-03-10 09:47:00,648.7204,648.7204,648.59,648.59,93235.0
2020-03-10 09:46:00,644.5982,647.7641,644.5982,647.7641,67580.0
2020-03-10 09:45:00,644.68,644.745,644.68,644.745,71167.0
2020-03-10 09:44:00,644.395,644.395,641.6855,642.58,58822.0
2020-03-10 09:43:00,645.5,645.5,644.4281,644.4281,54009.0
2020-03-10 09:42:00,644.96,645.0,644.96,645.0,37343.0
2020-03-10 09:41:00,644.9687,645.3366,644.9687,645.13,101798.0
2020-03-10 09:40:00,640.6805,643.1024,640.6805,643.1024,100378.0
2020-03-10 09:39:00,642.0639,642.59,641.6801,641.6801,112523.0
2020-03-10 09:38:00,642.7,642.7,642.3925,642.3925,124410.0
2020-03-10 09:37:00,652.02,652.02,645.0,645.0,123756.0
2020-03-10 09:36:00,652.39,652.39,652.29,652.29,92253.0
2020-03-10 09:35:00,651.9,651.9,651.9,651.9,84157.0
2020-03-10 09:34:00,662.35,663.5525,657.1101,658.0077,74876.0
2020-03-10 09:33:00,664.26,668.0,662.01,662.23,126287.0
2020-03-10 09:32:00,660.921,666.6594,659.13,664.6467,181519.0
2020-03-10 09:31:00,659.9634,664.3821,656.94,660.7073,856749.0
2020-03-09 16:00:00,610.001,610.01,606.46,606.46,116979.0
2020-03-09 15:59:00,610.45,610.7453,610.0,610.0,100489.0
2020-03-09 15:58:00,612.27,612.4493,610.0,610.5474,66499.0
2020-03-09 15:57:00,613.27,613.75,612.0,612.26,67632.0
2020-03-09 15:56:00,613.06,613.7,612.0,613.5,39167.0
2020-03-09 15:55:00,612.36,614.265,612.33,613.2483,44292.0
2020-03-09 15:54:00,612.805,613.1754,611.5,612.4471,37721.0
2020-03-09 15:53:00,612.5701,614.07,612.03,612.51,31850.0
2020-03-09 15:52:00,610.95,613.76,610.94,613.76,43888.0
2020-03-09 15:51:00,613.35,613.71,610.12,610.7746,60190.0
2020-03-09 15:50:00,616.07,616.61,613.11,613.7656,36028.0
2020-03-09 15:49:00,616.22,616.61,615.22,616.61,23306.0
2020-03-09 15:48:00,616.985,616.985,615.0,616.02,37831.0
2020-03-09 15:47:00,614.17,618.5,614.16,617.26,55980.0
2020-03-09 15:46:00,615.6584,615.6584,613.01,614.05,47089.0
2020-03-09 15:45:00,616.24,616.87,615.74,615.74,14783.0
2020-03-09 15:44:00,616.435,616.52,614.985,616.0,23321.0
2020-03-09 15:43:00,617.03,617.53,615.12,616.87,26305.0
2020-03-09 15:42:00,616.555,617.19,615.39,616.59,27878.0
2020-03-09 15:41:00,616.3423,617.5,615.65,616.5205,18331.0
2020-03-09 15:40:00,615.02,616.94,614.03,616.6428,36805.0
2020-03-09 15:39:00,616.0,617.48,615.0001,615.0001,32158.0
2020-03-09 15:38:00,615.02,616.35,614.195,616.17,28075.0
2020-03-09 15:37:00,614.0,615.955,613.7727,615.43,34187.0
2020-03-09 15:36:00,613.11,615.49,613.11,613.92,27044.0
2020-03-09 15:35:00,612.65,614.73,612.54,612.86,24572.0
2020-03-09 15:34:00,612.9,614.0633,611.09,611.795,33663.0
2020-03-09 15:33:00,612.0,612.67,611.0,612.64,41281.0
2020-03-09 15:32:00,613.75,614.9,612.0,612.0001,39308.0
2020-03-09 15:31:00,614.91,615.0299,613.0,614.0,35377.0
2020-03-09 15:30:00,617.8,618.145,614.01,614.63,39117.0
2020-03-09 15:29:00,617.5,619.0799,617.23,617.62,26310.0
2020-03-09 15:28:00,617.0,618.2271,616.3401,617.4426,24517.0
2020-03-09 15:27:00,618.0,618.97,616.24,616.845,38548.0
2020-03-09 15:26:00,618.24,618.54,617.31,617.99,39999.0
2020-03-09 15:25:00,616.7592,618.98,615.91,618.05,37372.0
2020-03-09 15:24:00,616.3784,617.8397,616.08,616.54,25210.0
2020-03-09 15:23:00,614.59,617.85,614.59,616.24,30720.0
2020-03-09 15:22:00,613.21,614.65,613.21,614.0,20922.0
2020-03-09 15:21:00,615.0099,615.01,613.2001,613.43,39055.0
2020-03-09 15:20:00,616.22,616.29,615.0,615.01,30867.0
2020-03-09 15:19:00,616.535,617.0,616.12,616.205,26878.0
2020-03-09 15:18:00,616.0,618.0,615.8,616.8965,39593.0
2020-03-09 15:17:00,615.41,616.01,615.3,616.0,25517.0
2020-03-09 15:16:00,615.38,616.0,615.0,615.54,29243.0
2020-03-09 15:15:00,615.13,615.88,615.01,615.03,23100.0
2020-03-09 15:14:00,616.69,617.0,615.02,615.13,21406.0
2020-03-09 15:13:00,616.55,617.09,615.9,616.69,25895.0
2020-03-09 15:12:00,616.97,617.5357,616.14,616.47,15101.0
2020-03-09 15:11:00,617.005,618.0,616.0,617.3407,18033.0
2020-03-09 15:10:00,618.3494,618.75,616.01,617.02,26306.0
2020-03-09 15:09:00,617.41,618.69,616.25,618.394,36415.0
2020-03-09 15:08:00,620.54,621.16,616.66,617.41,65513.0
2020-03-09 15:07:00,622.86,623.52,620.21,620.52,32827.0
2020-03-09 15:06:00,623.9327,624.49,622.406,622.8466,16809.0
2020-03-09 15:05:00,622.31,625.0,622.1951,624.323,39012.0
2020-03-09 15:04:00,619.95,622.6099,619.4199,622.083,24873.0
2020-03-09 15:03:00,620.15,620.98,619.96,620.02,21599.0
2020-03-09 15:02:00,620.719,622.3019,620.1101,620.16,16433.0
2020-03-09 15:01:00,620.4067,621.105,620.02,620.71,16368.0
2020-03-09 15:00:00,622.14,622.56,620.0,620.01,20283.0
2020-03-09 14:59:00,623.3003,623.7799,621.67,622.15,17579.0
2020-03-09 14:58:00,621.585,623.95,621.585,623.01,29470.0
2020-03-09 14:57:00,621.82,622.326,620.6,621.0725,24853.0
2020-03-09 14:56:00,622.43,622.99,621.19,621.9799,19986.0
2020-03-09 14:55:00,622.01,623.8,621.6,622.45,27231.0
2020-03-09 14:54:00,620.41,622.58,619.78,621.61,21734.0
2020-03-09 14:53:00,619.79,620.6999,618.84,619.915,16170.0
2020-03-09 14:52:00,620.9,621.11,619.06,619.06,19624.0
2020-03-09 14:51:00,616.97,621.0,616.78,620.68,23381.0
2020-03-09 14:50:00,616.83,617.0527,615.0,617.05,13826.0
2020-03-09 14:49:00,619.86,619.95,615.28,615.79,18419.0
